x,y
-1.4875982271068338,1.3277671809251566
0.525640125144085,-0.877396750856946
-1.4373786506564679,1.272931839895515
0.6115787677602995,-0.05919399843992248
0.42763454917941074,0.09280358865400454
0.31419906353891736,0.16199606069748831
0.7985666573842424,-0.29843345871222976
0.5563285446951011,-0.08151128743707775
-0.9889527764235422,0.9032805207068291
0.8474754733566351,-1.2590522356384923
-1.2869124664720895,1.0020365281184158
0.6910884330964564,-0.2467374488017962
0.46294700894811014,0.03853890449391878
0.4434694481925331,0.05570098147896334
-1.1386544410203683,0.9806357511323798
0.4647542929839021,-0.8790257895402468
0.37807341683899276,0.18168864306649313
0.2956287802545127,0.23134712650624273
0.435852089291951,0.09369539422708154
0.5941503699344232,-0.17528321492425342
0.3938171889312482,0.06259195324889887
0.5245878014702312,-0.01940965827943501
0.5567978415893123,0.026804212309992095
-1.4540283848595341,1.3599725236905809
0.6768624189319842,-0.2457146755924504
-0.9553133825523205,0.6881772897511167
0.8513406226676583,-1.1637241265893268
0.9021177571658692,-1.1639603186782144
0.4069719129233489,0.156395110977962
-1.036183752065117,0.9308637294995157
0.5476360205157836,-0.18639181273568245
0.6508327853462927,-0.08550734424150915
-1.1740338160184352,0.9235295559306511
0.993364149726987,-1.20656275302955
-1.3437152073216099,1.0647028239202354
-1.6239406004552799,1.4640533401323355
-1.3733950278289304,1.233831524586949
0.35527504735251075,0.15077458521363277
0.23953300441385195,0.3721201491619712
0.7782395260179383,-1.1332002695318886
0.9124618686205066,-1.089825298125239
0.7721355932625119,-0.22146175535939794
0.9790524076460163,-1.2964625330927029
0.9431605013898434,-1.3584194338230848
-1.2841187071157816,1.0454417372606024
0.4706481833728595,0.150454208845196
0.7934452885429668,-0.9816303268363717
0.7918244950774155,-1.1175170163762755
0.519382883687822,-0.046758780114301
0.9581029119669778,-1.2763963307818844
0.8459323501181559,-1.065721904935437
0.3100097706822617,0.051448790395055705
0.6688811501391787,-1.1442946692460858
-1.553711692869818,1.3048562493849336
-1.5154075851712314,1.3898975337446244
0.16027882587017883,0.41303725809417424
0.9814783264244595,-1.289027096133001
1.0005200885514822,-1.379483179392768
-1.085310106584376,0.8272791679599435
1.2549203487407212,-1.6616074861125754
0.4154075329726306,0.04073343608551921
-1.10472872321469,0.9871291667265363
0.5598039499454613,-0.03461836405729437
-1.5438108843823186,1.4054923218471578
1.142220797059942,-1.4675611065421568
0.6608813006423827,-0.9190708445856952
0.17956977253056225,0.2595219576976195
0.5806229625090816,-0.026708912141281887
0.9628925662451808,-1.3390862132899082
0.5757389452706114,-0.009474935637873496
0.9503385659348269,-1.3005498071312962
-1.0534126877805594,0.897218990546279
0.8834220654701593,-1.2071457815975135
0.6506604292967314,-0.04649439146129017
0.8397302261419689,-1.202624268813546
-1.4124690033022773,1.302235884231421
0.8830967870950109,-1.1774071246130675
0.9540463264837656,-1.1688308434726284
1.0219548427472807,-1.319940334435328
0.9417752374315426,-1.2301690813204067
0.6844580831942296,-0.2626457857534623
-1.634520839095041,1.4521879753194809
0.6513372882492472,-0.07553391574603405
0.4619193885055053,-0.03568767744460738
0.7149937730095944,-1.0202410051419004
-1.2770306769373727,1.061395187034931
1.0938988423774214,-1.4105557596786826
1.0141654168658962,-1.3072889392798825
-1.1924865442026706,1.1752199863283788
0.9805673581101297,-0.4327575372163496
-1.3098606052412243,1.1815463544482536
-1.2714254842286052,1.132068558198088
-1.4293814044067976,1.3768629662812126
-1.5518457335978562,1.327687624931846
0.9519534910361824,-1.2391528599998798
-1.2301766594952628,1.0337754335966929
0.42436768976390365,0.044796203601143274
0.4619597564739848,-0.004544291646599528
-1.3764725325410119,1.0761519193190234
0.9091379967210338,-1.4026391485902123
0.6871532291898514,-1.0414570103692038
-1.4823885339740042,1.3446124555590944
-1.4215475709705576,1.008960907209663
0.9584256596810767,-1.1982407656356833
0.5376546373355188,-0.034418344281356726
-1.5326941783191437,1.2975233259062622
0.6408965137044608,-0.1067719841346112
-1.6695136887589916,1.6371735755482686
0.7963842550115959,-1.1136933780220948
0.5999788086727096,-0.07353412670780644
0.8456289382752235,-0.3279941195528678
-1.2997738919355026,1.176320454857772
0.6424633908581451,-0.9453108116528591
0.5004321103337398,-0.8571965914618492
0.9760505429933716,-0.4705339790910585
0.8037607930265233,-1.1052287235880554
1.1599676499724363,-1.4108655713538762
1.0620887387630458,-1.338936611256545
-1.2180743107051362,0.9902868514036448
-1.139478758149899,1.0248869729627457
0.7126697755883732,-0.18352608965147862
-1.4203142968510627,1.2484881907951226
-1.284678220936532,1.1298899288390978
0.4056944873767821,0.13053958417670491
0.8530858615544515,-1.143386381430664
0.10137054539788772,0.36163782072402606
0.8605720645038799,-1.227677992477901
0.957036335592855,-1.269198750534028
0.32730447642241756,0.18794375911721392
1.0306696518766427,-1.271571824029817
0.8222258008550811,-1.0620875186310894
-1.6163210114381181,1.4394970840865997
1.022891925369743,-1.3141004577937208
-1.34862574124744,1.1766241803309307
-1.1488078599787221,0.9528839919500589
-1.4507697388950926,1.2436347803791126
0.5483298142901376,-0.11140679863868708
0.34689837373326743,0.14439015544807146
1.2030668424349884,-1.5348280613318874
0.5077478559752895,0.026678189581838894
0.9409118481556296,-1.3119227973339904
0.794495456395169,-0.25627938310656395
-1.2099245684512843,0.9762846041197327
0.8441314001643564,-1.1884771385155413
0.8406463797011415,-1.1284936692141383
0.7930259171402787,-1.0757485169947265
0.6616838320611748,-0.22124007792824327
1.0673117563069148,-1.3887905390791717
0.4137368807472071,0.020647954934954412
-1.3119332065073106,1.0095086110144051
0.4738167522692792,0.030051273550776938
0.49183017910583693,-0.7935717968657936
0.6143222466899192,-0.05779831899900813
0.5782334293120915,-0.8237935711894218
0.5808469385359966,-0.1300686294672244
0.43249976228633286,0.05269145742454996
-1.3319494273148187,1.1352574104137994
-1.295680231189605,1.0743334271169247
0.6215497877327563,-0.10623494773231089
0.8393719049114926,-0.25047768052087815
-1.4273760599805034,1.1781966594767448
0.6264909200154328,-0.8884660378152287
-1.3479519830390267,1.2008276702624807
1.1286491352417631,-1.3666857909815595
1.0073332919143947,-1.2950185930746534
-1.7892796845314973,1.7372217297601809
-1.4473949050231985,1.424674292279501
-1.6751193461971037,1.3952930478192713
0.940147763836162,-1.3232374203676667
0.4095242361129291,-0.0709168494806497
0.7415294058969071,-0.33514532488689724
0.24903288809074456,0.30688956965722647
-1.310442393504475,1.1135943247900915
-1.399765248159386,1.1242225275125055
-0.9823035121062283,0.8131255673073525
-1.3574853785545238,1.0213797047535111
-1.4098963336408115,1.1385886330557757
-1.434677480896584,1.241223590075566
0.4680520805360382,0.18760476435252166
0.34772270287591345,0.21395242889373164
1.0170655102326542,-1.395134294547205
-1.6219687014744149,1.3191000483691837
0.9144748034534723,-1.2747100374760676
-1.2105469214391555,1.0032150561816509
-1.4965557687814635,1.2550763289039533
1.2621075452645745,-1.6390997158299319
0.6874283039006496,-1.0148149975019383
-1.4792738556467868,1.1981865221104453
-1.1390553274129525,1.031339115917421
-1.6677998270617937,1.5154668459528808
-1.586127070241602,1.6178605174662362
-1.358834535106623,1.0915622171936687
-1.5313357963506713,1.4193379224211935
1.1602924399105932,-1.4703959698582023
1.2298279123593974,-1.523895212539707
-1.2642448384489762,1.0394959997111635
0.430802574158995,-0.03710367414491671
-1.3679378782430582,1.1435329375563799
-1.5704324061181183,1.412934265105786
-1.4776975878268575,1.2600371284902963
-1.3143412946981787,1.0777361095382303
0.7622207734808183,-1.019864033870528
0.7339739497729248,-1.1206917491962658
0.5509578628058823,-0.04040754403438816
-1.5337865251175713,1.3442892692869064
0.2446753451684314,0.20548536565182698
0.9418388892962948,-1.3312277482759007
-1.7352545788843192,1.6343570486868626
0.4590362499439338,-0.023430471697900825
-0.997521221484229,0.899363693934946
0.6647654780767475,-1.1796460499730685
0.4735136446342478,-0.0013843192035197065
0.5514500488111614,-0.8628743749096589
0.6613396605884614,-0.9944425489143365
-1.1241201564026966,0.9188618225499773
-1.2815809238253282,1.1133739961757423
-1.2230533003990518,1.0437581325241239
0.07027089486030097,0.3643450833328533
0.88092992905444,-1.2068295915821885
0.5689921537591818,-0.9148132814807949
0.6034881827513325,-0.11220827996184984
-1.1879363732763075,1.0247626496198705
0.5432158646698829,-0.02475202009398925
0.006632756724405939,0.46491642565044206
0.9593802887860424,-1.2517200244261284
-1.5116730278530066,1.299237198486629
-1.1947489075616184,1.0243873929527665
0.5637534683651568,-0.08736755004317576
0.43674479356634904,0.10602646501363894
-1.4533063824041834,1.2637732325668747
-1.1238111712358894,0.9127196283794505
1.1321938416570676,-1.4936739640965493
0.8500266525398029,-0.5231059806425904
0.3682307164536424,0.14101822572980932
-1.2576827672176558,1.1979238455360304
0.787467003277562,-1.1512288039884038
0.6355485039934684,-0.1996921566577866
0.8128688250764513,-1.1361074125298594
0.2669859044547423,0.22674335264495724
0.44542323183527366,0.08900757025839169
0.716226239344474,-0.17603810376439988
0.6242182847580362,-0.04009100373902919
-1.2068640071432706,1.0215758310265688
-1.4108491878666751,1.2981299522306915
0.8629457821737715,-1.1525473041905738
0.9062424379664715,-1.322727689317033
-1.3011741132704144,1.1187049422292226
0.8957259411440022,-1.082822376041492
0.5691049987845286,-0.11831982697131935
0.39754111362583977,0.1659164730301826
1.0575085761968581,-1.3564827196795086
0.3436491269206374,0.1369811107358821
0.942134110585335,-1.2383431691135458
-1.3851548276764205,1.2377567000143535
0.48571973193957807,0.04487491805305094
0.2920656299321655,0.2239984055440297
0.5882210118195953,-0.17562619555223127
1.2642568407263814,-1.7789760255105291
0.3172450937043114,0.11786849587025554
1.1550941158663441,-1.5938444518541222
0.3645293212052229,0.2090141992595993
0.4769976277820639,-0.06387727278183711
0.6056838598150783,-0.186192976957007
-1.3183712890273274,1.0076745634613578
0.6337947843486471,-0.28260369662797696
0.7728769279440431,-1.2033399555058755
0.9230941739299421,-1.3194633248621055
0.44436106436741096,0.1328309729350603
0.7520720196680412,-1.0170534624275536
-1.1960413102329683,0.8919601296695303
-1.4958315639997373,1.3881752482100456
0.5109441191644988,-0.7563245855847603
0.38796146465365056,0.16512170132684437
1.0049129400417443,-1.3145105076487285
0.7732387875433223,-0.33768275360691624
1.007761616729377,-1.2395073245285195
0.640613889693801,-0.7779421096973571
0.7895196225914904,-0.2858708695447865
0.27750940467609586,0.1753926769730464
0.5839020691771302,-0.8833772267132788
0.41399113564072326,0.16870637291422302
0.8921255467462271,-1.1344796050010628
-1.468677814185844,1.1803068534242742
0.8431731424833233,-0.3321552314702021
0.8193865350121434,-1.0982116321178024
0.4271525830670419,-0.6684195307942569
0.7958421595376398,-1.148523962910373
0.5556186931368277,0.01395372922991967
-1.1090775343254156,0.9041969307844127
0.10456852231474911,0.40221572667272
-0.9310474655332096,0.7594509264181464
-1.6267666600686193,1.4142833208752457
-1.5759800635285812,1.2970001140384653
0.7545360355127217,-0.2996139822101442
1.0208049622507744,-1.2205305847448864
0.8291017239517752,-1.1349198914733634
-1.5268233403224325,1.4278035100483695
0.8407086448954294,-1.1580331553912917
0.36836756889684347,0.22976118536596124
0.8497890344416215,-1.3567945118866012
0.39336755976918025,-0.02069676493880486
0.3021083723426145,-0.5624533261627213
-1.5983653381214982,1.4285303490171761
0.5602664482728471,-0.29385287684805866
0.42774365777919976,0.22746157552913246
0.5672885183160634,-0.9094958484806351
1.170860713571834,-1.4662806364869754
0.9291831695018288,-1.3005396917151109
0.6448587512749412,-0.20182528309528946
0.6673415838320236,-0.9037518895084174
-1.4403658899327583,1.2128382639839326
0.33856223181305584,0.22445306028521478
-1.4902103556259703,1.2307319734058535
0.9726216122818427,-0.5775276703431464
0.613929549659773,-0.17693821180251998
0.9631015595775418,-1.2188866553854583
0.1829594601254523,0.34736963168965024
-1.6362241872807806,1.4225320071152316
-1.1285303683336099,0.9516190742658864
-1.231363082801031,1.096358026223751
-0.957306642741205,0.7218094304956552
0.48357864303453135,0.07644588431127357
-1.116466856787872,1.0376693630763987
-1.4603479139974167,1.2642021880118814
0.2226876904657118,0.268080110835069
0.26470414251062896,0.2234526428385199
1.1312278490403123,-1.345465135638032
1.3507954687097168,-1.6937810493856058
-1.1444104441266947,0.9005781962000124
1.0011019752714094,-1.4522114446353276
-1.3737745852491166,1.1979134385419252
0.29007950963206547,0.26631246578308404
0.3433973357413392,0.17067778230806135
0.9798764354490168,-1.2980937834472217
0.5819437156869456,0.07258538763826128
0.9176346285289564,-1.396017070900216
0.7604707445120032,-1.0720638894883394
-1.2328795288938212,1.1354117856788903
0.580376236416286,-0.09335464012652582
0.8725577815719205,-1.2823216016574166
-1.043859588111146,0.684397529012764
-1.563167068751639,1.4253882788860228
0.36944900349574417,0.19606216573685076
0.5997064004457171,-0.9099051108420669
-1.494275019899537,1.2187497339192854
0.9309247568882071,-1.286795385098402
0.3766789102759507,0.1807134932395808
-1.4257847928342662,1.1772920624259895
0.21146116930773395,0.4501953969423063
-1.1860127707613697,1.0229955435729121
0.6517338184504743,-1.015400868137397
1.0305711280093692,-1.288843370388965
-1.0690155577695328,0.874199082168631
0.41045212224310007,0.1859383131632914
-1.2837467152940263,1.1163098609757192
0.40170343291481353,0.03538624380011569
-1.5948243970546931,1.3928240695333425
-1.382757745845432,1.208118750874759
-1.1842532604756477,1.108386170763152
-1.6076154235544264,1.4288882658002475
0.23340664158073557,0.1837198175919748
0.3732760730065595,0.21839680661181574
1.1805991737599892,-1.3550618369459626
0.47052514384364036,-0.8063511697984937
0.8894035264787464,-0.378706144039274
0.9753996599873251,-0.6308786822741851
1.1017663920298257,-1.4100469857368163
1.0581141663201727,-1.3730897184583128
1.241846908713401,-1.557588948249476
0.836018893369429,-1.0658428060912035
0.2281264217428535,0.3657338498002057
-1.0333876982062993,0.839005921709088
0.8088043815399392,-1.1817344427631569
0.9487133897624586,-1.2892093119473866
-1.417626566098027,1.1896550480457397
0.171423825242867,0.4516246182692664
0.31312975315747216,0.12105362024667245
0.7165330968295065,-0.9732952839603874
0.8139233193192654,-1.0801121930362978
-1.0841790085894523,0.948048352177517
-1.344386355226699,1.1367149433953465
0.20665481890827914,0.14226314519094452
-1.3819476237112767,1.1271799686895654
0.8689665234827298,-1.094064527114453
0.2511109250140629,0.22312127792417397
0.5118123304946575,-0.9131028325494098
0.8040426562283363,-1.1016357877616332
0.30798816919777283,0.2826057128650551
1.2129820026194396,-1.451630141700113
0.9311696729722834,-1.2453197967036622
0.3729683279128272,0.09915462530531934
-1.2684103454516638,1.1367882283508313
-1.59078611942879,1.3170893797131522
0.5288033775687582,-0.1192169975792661
-1.4889433637450225,1.4118734192710296
1.084290816562671,-1.3101412919342998
0.49823723274759607,0.01471492083949051
1.0962632683355746,-1.4096900188680253
-1.664780730292018,1.465363766588673
0.29474536182035926,0.11766163648936699
-1.9065252716969234,1.660126171788266
-1.7458993719889349,1.42945405449939
0.678108936994732,-0.0320840536236619
0.9829062418673769,-1.3920956534538986
0.9880296589473787,-1.3205888864588773
0.9020580081470508,-1.238765003950791
1.0293998981150156,-1.316176441088927
-1.2113367343555246,0.9658555179517204
-1.5773835970316885,1.4315122628923636
0.38938829143213105,-0.005758515793301579
1.2047142995655682,-1.5882004480456429
-1.2451687817335062,1.0258082322629118
0.374558924220659,0.2773064041075553
0.5977807400767318,-0.16168261689078836
0.895881231778152,-1.1967052236194373
-1.0505992371053643,0.9434845003170282
0.8016322138880051,-1.1173628582406956
0.18448885969880793,0.17334884277616427
-1.5979050458329247,1.4299933280055466
0.4388946315361976,0.11149197237984658
-1.4299657229809148,1.239848507701101
0.22857036568519964,0.28262233171949436
-1.1635672262488919,1.0391061713889622
-1.4323197150052707,1.3121924070654372
-1.2428988460612784,1.032618491710756
-1.0999266985451008,0.9403519145189234
0.4234956383649883,-0.04439132273999981
-1.582449053738653,1.418212795596937
0.0316705576393649,0.44381148221737665
1.0451471330833004,-1.4532454682788
0.8897066475505734,-1.2627554622124053
0.726319098498293,-0.9743690509065382
0.17564020754205414,0.2847127306494273
0.4734595955970681,0.09476951486668322
0.525656552554703,-0.08593867298808544
0.4121035955821653,0.0006743782024253175
-1.6347168355699737,1.512648718010999
-1.3775958372702355,1.214734674372018
0.46892276603369826,-0.03889595429211291
0.5008126121703292,-0.8775432015379994
-1.0870027252388674,0.8435871732522418
-1.334885711319461,1.2012091504227047
-1.404358889819062,1.3122417528880173
-1.0854145942424553,0.9476650626980921
0.9848845790665387,-1.2598608996302496
0.9536711516620087,-1.313441434684595
0.7070098566998172,-0.1190578179419974
-1.4840813360968383,1.2520255919017251
0.5585708098352095,-0.09750434787123975
0.5169518090040688,-0.09154684626204386
-1.1016340579853814,0.8662862980988272
0.5901160952841962,-0.9527139553280005
0.4827287826057373,0.1269907238912769
-1.270185748328889,1.1005697884132246
1.0780312132092378,-1.281944885129895
0.4947992170474164,-0.8266329734317764
0.801831449512708,-1.1720052492324475
0.7680898404874672,-1.098728241102983
0.670237602901567,-0.2473005628521287
0.26444692158541155,0.30139471334031065
0.5675644945473795,-0.15364645580268005
0.48171491862496757,0.0498256432899371
-1.422145511453586,1.2377505821433716
0.9210973110693649,-1.198644598820569
0.976372713372796,-1.3781795994555974
0.4279182354368431,0.04458443258562111
0.5862024923737832,-0.06462562898200575
0.5141490282955024,-0.011874223189625407
-1.4305773768361258,1.1830616297467167
0.2410137503853711,0.17888416179532265
0.7590784734590467,-1.2409732820505774
0.2929974951262304,0.16083964932082853
-1.7507802971502662,1.6236576503421722
-1.151163139031589,0.8208903803875611
0.10812147107685077,0.38847603695865085
0.9179718947875829,-1.2076187325532637
-1.0241820944443147,0.9575529336400859
0.8059508577213156,-1.1395677407764118
-1.4898770092135136,1.251414351113219
-1.207567936041836,0.9466364122134466
0.9844654467319861,-1.2659850699465867
0.5134991591899316,-0.0521389478451636
-1.0971104414054742,0.8871191654816964
1.0457472588895207,-1.3978925893330005
0.5880869693230619,-0.1882675453851862
1.1484937718358421,-1.5774380732807909
-1.341785831475293,1.1420376261896952
0.9276265160327793,-1.3360765624992434
1.2238056724395556,-1.588420457325999
-1.3223773885959482,1.1909424998286
-1.3506147507473059,1.0977389870368257
-1.5749416521948447,1.4199969588659629
-1.0672437946137552,0.9155531719529261
-1.1134687330677422,0.8720818865600494
0.6524575567100531,-0.04472338015443609
0.999329583073417,-1.337499320137217
-1.4232165039189395,1.3564249528361698
0.8496212516501153,-1.0595343726067556
0.6426138718620676,-0.15740735184657717
