x,y
-0.9432687411945829,0.7369674046986543
-1.4393718969485083,1.122753446272053
0.9427780874008137,-1.2500697795325364
0.6628266707349023,-1.0333181426951332
1.0846284560926913,-1.4488749884872942
-1.334459417692131,1.112223324261888
0.9957274033831216,-1.3248328592021243
0.8321850529372145,-0.21187410987949443
0.8213744285078305,-0.35387114352974325
0.1754117218826355,0.277191819117435
-1.3745182185785156,1.2393177292603308
0.8633215283396396,-1.0924731880282825
0.630921289010186,-0.17858305698875634
-1.509296498304439,1.3868174283297483
0.0502934490831331,0.5075798940007991
0.5045896622806185,-0.9011893166995618
0.7551928685046311,-0.19968385604341757
1.1251161225582675,-1.267062251216871
0.6745256493794952,-0.9515750173597018
0.8408694916211207,-1.256176118146346
0.5925285927585591,-0.2683049023253254
0.8523981077773215,-0.32623624529082335
0.4282676282773659,0.047356121520720176
1.1939718291600074,-1.451099809291352
0.5974594204833782,-0.21212909912493294
0.33996449888657926,0.08226718078454816
0.46711886624920174,0.15165393192590743
-1.2961342017567734,1.2143577861134387
1.0052998377579858,-1.2892121099884546
1.0418025294230493,-1.3411923363524436
0.9457759804963309,-1.414411988872859
0.7986420878858348,-1.004814842707714
0.6057346690846329,0.005822548126334087
-1.346519326615579,1.174603375834485
-1.2263093862541787,1.065270814505614
1.0621180452313315,-1.3375397237205062
0.7411196390037061,-1.0019297868080155
0.5379013132611581,-0.8085316828997177
-1.5287989469226775,1.328571872568774
-1.4266990201605696,1.2853242490819259
-1.313515138432276,1.1577770261059048
0.7509812315084946,-0.16348145849031634
-1.630404251940975,1.3548481043955434
0.5263496002065278,-0.09046031415970059
0.8000189824237899,-1.0620764458689689
-1.0823049172438457,0.9188088434266818
0.27154390532585254,-0.6343068171263416
0.6689665893909917,-0.19475548187647754
0.4415486876446975,-0.01922562162354285
0.654011603465667,-0.9856843724630844
0.42378092393625433,0.04927375613020439
-1.432975623278974,1.2921001171566673
0.8749906152960183,-1.1475746803677171
1.036637093217071,-1.2788813453570052
-1.0411872038931327,0.8966990315116158
-1.6611033595718143,1.5159192614241588
-1.2206871353692275,1.0114349661968378
0.5173944371050386,0.03538562771990625
0.7486810226147985,-1.0134642858848286
0.3821043215288233,0.05850744325307872
-1.818626098008723,1.708817171515803
0.6664038123387663,-0.11147335519014351
0.8693156391017822,-1.2090832344231979
-1.6688070346577843,1.5448151350210182
0.5593716900958662,-0.020458647810379295
0.3875714951610957,0.14817215187760271
0.7575444088926511,-1.0861797542270435
-0.102740869450997,0.7491395315869902
1.04135074580571,-1.3792033383264461
0.7521483153764958,-1.0205035007046852
1.0396357110825807,-1.4042272995758813
0.6460020365533302,-0.10673562725523834
0.9796169625877075,-1.2922478332248315
1.0362433274715805,-1.3881376452810898
-1.1794440008601659,0.9189646467078517
0.3822707234656509,0.09730164628352861
0.9136963614346764,-1.2810127794422521
0.456869693444497,0.11862430844581508
0.8966413098463715,-1.1364931000591665
0.7764480298644347,-1.1160726837996322
1.2939433742890305,-1.6682567959102843
-1.2800961812685645,1.2070072161817436
0.7438184434025019,-0.9106508777021846
0.5054629799851647,-0.018050681632154047
0.33416752147613055,0.22654374596716398
-1.246557552748673,1.130115506793712
0.8176945722688038,-0.4551216441279459
0.298335580851891,0.2412009562980119
0.8123220383757568,-0.9971963652310576
-1.0558820340957233,0.7868885077567589
-1.7549180334510097,1.5924708321862104
-1.4775673676561487,1.339371257142557
0.9146335220884669,-1.29195498950026
-1.3935739397288516,1.0760652989513921
-1.3213039052506992,1.097821951687995
1.0492490395020848,-1.32991580397679
0.8927499663197356,-1.2198015369608295
0.6163270586170306,-0.20785245576600564
0.655353314865296,-0.1590788814694183
0.3397588520013801,0.13098881069701454
-1.2293964124483734,1.0002164960155813
-1.139922553921656,0.9009159709731819
1.132176972809285,-1.5514724790750072
0.5365399122419731,-0.9478824647353356
0.8721955170672293,-1.0666212716153485
0.4963068026786871,-0.007179325660690873
0.7603148055119107,-0.9236525686053233
0.2817831091698635,0.3447798707885954
0.9578180909790412,-1.448936143316818
1.1307059519798122,-1.4650232587729326
0.6207628146610862,-0.1429086012417617
0.7770511518676798,-1.0845137037406956
0.5253132190205363,-0.015133026675020691
-1.1929865473800112,0.9978928223617445
-1.2949432365143823,1.100250854979449
-1.4000096826638044,1.1161678752097255
1.313422717237077,-1.5725830098604494
0.6392475076562332,-0.14195405648796713
-0.9244544782783256,0.8013794321089079
-1.2569154622933183,1.201097897909744
0.7531277480510216,-0.3116609436804117
0.9570359187763334,-1.2033987388202032
0.8349201136702982,-1.2263926629793234
1.2596005167710769,-1.5532044208238613
0.9077194245605829,-1.238569181963624
0.9092772034183209,-1.2725567284147976
1.0104887213733422,-1.4153579009942954
0.5990523158647767,0.10489838729143336
0.35000109453963285,0.22545494410575587
0.6965065805911632,-0.17121045600130846
0.5196473173388365,0.048709052641560696
-1.188897464698301,1.0368267525064077
0.5449022450240395,-0.841515726789648
0.8332676541962512,-1.1815919829903228
0.7655172994479336,-1.0690670298344045
-1.0125801178458498,0.9513907592472136
0.962629522560785,-1.2416149326975732
-1.6600781081957414,1.6180223589354739
0.5972611617833855,-0.9807688896333107
-1.13026872159921,0.8708288630418751
-1.5050091374850036,1.3161268319044739
-1.2753372068491573,1.0657670289244274
1.0359249424055421,-1.3363749787277974
0.8818242767607847,-0.40627948781758094
0.7126534713305029,-0.12232762522451429
0.3338847253122449,0.10797973410061838
0.2289815871005279,0.28397027040143447
0.28778940716087037,0.19656421221600265
-1.210142507842371,0.9965741373210766
0.3242457081088278,0.11524211704566657
0.6229750291323909,-1.0246892140853607
0.2097650970249637,0.34326594798181254
0.41633344612949374,0.05030953324512837
-1.2508321389664705,1.1148094763552665
-1.3868952679756392,1.2048096640701544
0.4510113890181324,0.06453509941757839
-0.8245503014240536,0.6318604049432489
-1.4426141675005384,1.154814228422019
0.5077975381071993,-0.060927459460760475
-1.1338685539098048,0.8781290808736837
1.0420620947957537,-1.295161489049875
0.5358780680383335,-0.12981766203465517
0.7497940154425278,-0.22214686524033203
0.5259184110216261,-0.08922207835810911
0.5054179568318806,-0.7295752492703275
1.0642842912235762,-1.439675962831649
-1.2877303468222125,1.1150751231328413
-1.6554644531603904,1.56651232871008
-1.0448401422576516,0.7773747848784546
0.503348319647221,0.04012775195564758
-1.1813901824164235,0.9255105049128094
0.42120680543923356,0.12217354832955182
0.5516546340088861,0.041959159034985774
0.2620994795527816,0.2426223370247477
0.3221858099216008,0.28503101373051304
-1.502394448328151,1.4305853033821252
1.1455186571971483,-1.4707107466196339
0.3619573699618329,0.11533504540634563
-1.2155214815486124,1.0310931781232697
-1.3390993622125833,1.10926035225458
-1.366897055201916,1.303676887372181
0.7592451386509286,-0.21276805340488789
0.6096386829705944,-0.08214358864594434
0.3777209726277634,0.17671240301481653
0.8742555435886953,-1.1962222143169725
0.3375924633235263,0.23771942144831415
-1.584843285012523,1.4615938579377192
0.986954735322067,-1.348613364295645
-1.4134798650439269,1.410795346423019
-1.2130311083786078,1.1070383347560637
0.8887229864682955,-1.093294527361845
0.31457572605027245,0.08569738072510734
0.9510032232777926,-1.2530679297412906
-1.4132292741234243,1.2051731711940858
0.4790811780002553,0.05556562510687203
-1.021104809780862,1.0407680226483815
-1.388276802527358,1.1898599037353155
-1.4963115024358526,1.411923244109437
0.9634567710785595,-1.338807618526255
0.9737695282747669,-1.3204397247921165
0.6850851366827053,-0.18675325630709996
0.47184126959467615,-0.02028307110741773
0.2675406553684721,0.31845700764263674
-1.5055296772924025,1.2440128158031996
-1.2865075306088056,0.9882122013119709
-1.4240324759054264,1.1210532919984773
0.5604058309313378,-0.10483861508159854
0.7036026504646095,-0.2342328984993126
-1.6387796607830833,1.4852264425465425
-1.7203732665471694,1.6632247484772524
-1.6055212680254236,1.4981721260673617
0.8819394383617805,-1.2650399889229698
0.7332207225329315,-0.10908950261886331
0.4874659390073625,0.1344835584414909
-1.7403207693727651,1.4383802352323274
0.6163056613443567,-0.013241916460984647
-0.029774660228484427,0.612567071715153
1.0795728706466319,-1.450222038015717
0.77605045702504,-0.19636722415171395
1.0995119387856551,-1.4945550661190006
-1.529008829597923,1.4317958022145998
0.7241819061987291,-1.0006499476489685
1.0908371494681084,-1.3177458243207676
1.2252188394621208,-1.5094780828830259
0.38608406072362106,-0.7613596475715165
0.49813283960598115,0.009885312550329612
-1.4685757405341056,1.3031840956032925
0.5148833288133614,0.04443302820195583
-1.2644717677005464,1.0912729927872278
0.27166828137248883,0.21098749918906443
-1.2377028143714115,0.9601864285682989
-1.380883868762201,1.2027002824508564
1.039116868379234,-1.3629679508401247
0.3547530623355463,0.07078749299781979
0.3469148999443933,0.08237157620929109
-1.271841733062694,1.054035357445576
-0.8812555471155502,0.7516837908140227
1.5062829596608338,-1.9540061166651455
1.0185549501515443,-1.2531359860439566
0.6638304291730932,-0.1890218748116989
0.4321716670282329,0.04842372677257859
-1.1000019354031552,0.9241184011325692
-1.3600510418331468,1.2072757779125605
1.112238090628071,-1.5040477672625043
0.7509965413938755,-1.246124701024718
0.5706415914966475,-0.9461715900621648
0.7853472980787007,-1.1359987053566842
0.770010244800711,-0.14790771037833053
-1.1496992536869863,0.9983909390880247
-1.4710032987168224,1.2385220817900093
0.31188551578675106,0.2511785854662379
-1.574805248986442,1.4949466061802112
0.4326664729042184,0.07102692934487233
1.149066302060437,-1.5065078877317335
-1.31011040299767,1.1361658182435495
-1.2523715237772608,1.187912746594376
-1.5428573155898373,1.5186632359892303
0.4545139094088568,0.014048732645922485
0.39872350232600107,0.22405384705134274
-1.569330533360391,1.4939252971028758
-1.2947648330047612,1.1610102068158688
1.1298366601460084,-1.4283991311222037
0.9980179116941836,-1.4079389765920625
0.9905184667274406,-1.2928295863284751
0.6626329733413827,-0.19650186464114494
0.829216683748905,-1.1624220054709065
0.8116361495032292,-1.1878333493876714
0.5256731333399346,0.00538415046508874
-1.3997417105168888,1.1660310563857283
0.2931739246869789,0.08362075880254381
0.814081211537103,-1.1807202907610606
0.7565165486870411,-0.2921665728212203
0.38148737153609763,0.10962372971010667
0.3260281415246372,0.30445635800383564
-1.3190236207105113,1.180692667253899
0.8084457897272521,-1.058790436506753
-1.283695692620466,1.035174460282359
0.5265805966401395,-0.02186895446583235
0.5529303755029037,-0.8904374844976436
0.6082990195657828,-0.07275420716866986
0.9700691211948054,-1.3378918656858927
0.7220232140515841,-1.0090067643615472
1.2129510369694045,-1.5139325839220952
-1.6744459845712139,1.566570334778808
0.1418857553097641,0.2958615287075821
0.7900746263229842,-1.2089960782722253
-1.6642545887629316,1.3690321389697142
0.684986013309496,-1.0641163676198975
0.5936175398284611,-0.9471888652910674
-1.3676463370029248,1.0991814677141765
0.7825372752228472,-1.160707775773679
1.0532729086883985,-1.3606289660244433
0.7321006978764586,-1.0635788012028322
0.9544238734145636,-1.2398858864546811
-1.7885120747470011,1.5646228728363496
1.1159466583727957,-1.4890609881960784
0.42975962531833617,0.03827998481695367
-1.5512045734157034,1.3841157466499494
-1.185004483849004,1.063330186642749
-1.3867347600422268,1.2718805416923753
0.6652945067118234,-1.0850840002623738
0.533283633737754,-0.17331084106172345
0.7107544480260677,-0.1945680090524196
0.6626948508589876,-1.1252069646914784
0.8623286528239453,-1.2884858131780053
-1.0654799686761103,0.8837114995030273
0.45476843373079756,-0.847542444635237
-1.2467657986686536,0.9267983885263511
-1.7104558820799154,1.459272141748722
-1.4905869244356629,1.2517788491695074
-1.5721757313408962,1.328300186544563
0.48548209151571103,-0.0038551857888327744
0.5104987196699049,-0.08769541958253801
1.0623077614797332,-1.33311029132539
0.8231153821113014,-1.091229391997384
0.7723209746864245,-0.37379620804699115
-1.3403377761640607,1.102685555320365
0.2333781477487448,0.32905691357433475
0.8044103796930276,-0.9799641037999287
-0.05645511442673169,0.5807151001931383
0.5125816060288171,0.07565684987549863
-1.0039154946884745,0.7768529617300715
0.21570579440805648,0.2757902572342121
0.15319021243038292,0.323314986715696
0.6659118772936063,-0.1274828669214539
0.8136691809047893,-1.0736369749846562
1.2893226796194228,-1.5541018196388505
-1.2077715376618843,0.8615380347425254
-1.839307056114779,1.6353308978865277
0.4510794454179758,0.1068334554584181
-1.2380428695147443,0.9849560894337058
0.6884508966882636,-1.0317555844758766
0.46938857689487207,-0.757378808036146
1.1248868470123436,-1.4268636340417427
1.0549281037043805,-1.311846539904138
0.7815822958331492,-0.23138767344706876
0.1939072101936405,0.39154848411553905
-1.613478322487727,1.42001619292745
0.23302672233385657,0.2874366004600713
1.0773925363514332,-1.5970241348871062
0.9854950449729903,-1.3439783660353226
0.2816165355260309,0.2847668862458224
0.9540630078682114,-1.2634966198589537
-1.1891563388803261,1.0354117432030066
0.1511827519205391,0.38329001714014754
-1.0901734176822149,1.0910955796620867
0.1033153476866075,0.5202777550073275
0.791351643421576,-1.0563281537229054
-1.2617729171691447,1.1917215179096696
-1.6560211918873533,1.565071845893921
0.14989964410731424,0.26567798173315826
0.33502180147780997,0.21371475981693427
1.3403104069208238,-1.6713972847931389
1.1744689204622114,-1.4575479865747478
0.8246217832973385,-1.2688486771489986
-1.4544136555097693,1.2521103077719875
0.8041586209084769,-0.31065373294243287
0.5986594481145041,-0.09399257635294345
-1.2624966918509464,1.030532343183254
-1.387347309715481,1.2381592872024338
0.7552701894543622,-1.08163652885969
0.6951886530933333,-0.9886411770530225
0.49457032347411484,0.031773523292095145
0.4213420286306218,0.07205204317346114
1.0571096322704436,-1.3890632101255216
-1.26114170766152,1.0870960036448725
-1.688462538483341,1.4950613151252334
-1.440604538475476,1.3080090293317124
-1.003640048445771,0.9800100840147727
-1.3008900610667615,1.0831130758659675
1.1059069784843558,-1.4445208112816539
0.49236060580683194,0.013528828738431992
0.8070495617740492,-1.1828380798199534
0.6501245036788296,-0.05298174683977022
1.1271694549171682,-1.628960056516719
0.927927322870256,-1.3074316307591032
-2.061669466629026,1.8571365508157738
0.9454280226307636,-1.143603103189319
-1.217511967195886,1.0792035629379202
-1.5100100303564878,1.3405301075789178
-1.438631964925365,1.0975083996025987
-1.4289412415192606,1.1977221950966357
-1.7774993221340363,1.6180981610470253
0.8123320978221164,-0.30301438456466373
1.100000763594784,-1.4737374306274873
-1.218762620765683,0.9205106585910243
1.18162883776884,-1.6164203187135846
0.9517120435352254,-1.2776411545636512
0.6354961707459523,-0.8867876522868178
0.5891652760347585,-0.908471304107276
0.5839896531421903,-1.0137764859215992
0.2919897075128275,0.2554455784021812
-1.6247083159565658,1.344470865596949
-1.5747924396162414,1.4755922739963823
-1.485737406709104,1.2574393463686504
-1.3641655868370752,1.1419433420230676
0.2655647843469087,0.27864712310671713
-1.279359236178042,1.048797380334121
0.4835051551123295,0.0808653067570574
0.9615257152488393,-1.208429785442024
0.551879589288698,-0.06284549250643032
-1.151582857341115,0.9322438671508576
-1.5133217595274402,1.3585027951296587
-1.2439977424957829,1.080596357519418
-1.315263200636879,1.2488342309152394
0.4796781267243946,-0.7269040700611837
-0.03776700477553916,0.48568157261291756
0.9531423671792422,-1.387352218662341
1.067634409359657,-1.4071946991190223
0.6446083297534602,-0.2310893795798437
0.4273353862069951,0.06653763543219095
0.6011827852741504,-0.015854183880790264
1.2107204749445408,-1.3864992132047749
0.3085784834750297,0.05295793424809597
-1.3092064888087365,1.1792815597225355
0.7625173289696701,-1.0989338678122142
0.7679223553358363,-0.4302967345736295
0.9302106592127892,-1.3146993941858802
0.48802853327897816,0.012881239071114253
0.9138720668027351,-1.3108143331124467
-1.1425114852641394,0.824054445712847
-1.1939157648373964,1.0758862220341052
1.0117924823947009,-1.377472539594296
0.6357704521499314,-0.1594886317231147
-1.4842604065885496,1.2570181236555258
0.614937303331516,-0.10922527795847599
0.9544469828028056,-1.207739757547305
0.5365574060746643,-0.8140642569796398
0.8047944918457302,-0.2813037642565205
0.8080459465419659,-1.1013459423740348
1.0913421732475157,-1.4055406240361297
-1.4064067004894016,1.2740182356185872
0.4718491435492346,-0.7988705676845075
0.45681144703813015,0.07624521726458271
0.12526090511915466,0.3376178554861532
0.2566465170969673,0.24940895498242951
-1.6034140671459158,1.4014192826883878
0.16531025928666462,0.2585533901726176
-1.323219178351774,1.0552153470665626
0.40642915461749335,0.11754981730126374
0.13592971912076585,0.41502826767176776
1.3329775736978853,-1.4854413189488613
0.6867972578395051,-0.2809773735606239
0.7403782447886957,-1.1151040490263169
-1.444573631663305,1.1942619632110236
-1.656530342916981,1.3967518464569117
-1.3644417033544536,1.179225996214128
-1.4792434583246956,1.3260126420335707
1.1005681620332883,-1.3791344012091098
0.3855242364500843,0.12936429677252384
0.5687463620070973,-0.0018091250955387414
0.602217256387045,-0.0550112806588929
0.890019322470369,-1.1872255415942468
-1.2801854624806739,1.2759722684509156
-1.4245261374299354,1.3608429835956817
0.40836562316059427,0.15644944453552165
-1.6590138377442534,1.5183529959001298
0.3303644591679124,0.15341275925495595
0.6460634351987036,-0.04995925602955738
-1.5727999277842855,1.4721912034932283
-1.5603476661023752,1.342058506879195
-1.8837811261783863,1.679943785924962
-1.137914877336581,0.9494191946222195
0.9677957476483989,-1.1050003642785169
0.8726462823540683,-1.073008766092184
0.2372485226288108,0.15175611868446617
0.6308534499005333,-0.9539317786451029
-1.4645358494462237,1.2688137883128485
-1.5783621642823191,1.3939809640187095
-1.2729286767560646,1.1264426490059256
0.8318132210333272,-1.204461657652838
-0.9582342805092596,0.8284234894811585
0.49068723102453066,-0.02109675937134409
-1.2923432898926688,1.0891208348463075
-1.3087866975957934,1.111889775986743
0.5942805085593902,-0.9558045153154221
-1.1435353883543933,0.998767032492459
0.5873394419217691,-0.8148436732941081
-1.8249255874150547,1.5729707888916298
0.9068545415050459,-0.4895134174724215
-1.3982282683207943,1.2352294168127531
0.5947597298077721,-0.09979240451921813
-1.3958023250109777,1.323920936807099
1.1857158229681346,-1.4338454903990145
1.0958896992630727,-1.4073404532030256
-1.547243411471867,1.284016778481869
0.9100397914100097,-1.2421446392579085
0.5522382116167976,-0.9606843958669714
0.23780646436058445,0.34144099250040233
0.4866025751083976,0.005138659089622724
-1.190532987278126,0.9157940218088184
0.8091672515084584,-1.1041808933948085
-1.2703412184488545,1.0749674028623
0.7900970357233689,-0.3041595373937126
0.2239437499696698,0.24277094322367448
0.37468606312995917,0.06876225408471016
0.8027434201238852,-1.0847948893251285
-1.611461616121125,1.3432126339074326
-1.3155040393280903,1.2099983460071775
-1.7199730156680182,1.4856328810707142
0.6779034048342077,-0.9982034679546513
